AID,Application name
0,Normal features specified in Standard
147,Cross referencing DAB within RDS
3019,Leisure & Practical Info for Drivers
3108,ELECTRABEL-DSM 7
3265,Wireless Playground broadcast controlsignal
3397,RDS-TMC: ALERT-C / EN ISO 14819-1 (for testing use only )
3467,ELECTRABEL-DSM 18
3628,ELECTRABEL-DSM 3
3633,ELECTRABEL-DSM 13
3975,ELECTRABEL-DSM 2
4703,I-FM-RDS for fixed and mobile devices
7130,ELECTRABEL-DSM 1
7262,ELECTRABEL-DSM 20
7272,ITIS In-vehicle data base
7345,ELECTRABEL-DSM 10
7495,ELECTRABEL-DSM 4
7618,CITIBUS 4
7621,Encrypted TTI using ALERT-Plus only (for testing use only )
7823,ELECTRABEL-DSM 17
19127,ELECTRABEL-DSM 9
19362,ELECTRABEL-DSM 5
19415,RadioText+ / RT+
19545,CITIBUS 2
19847,Radio Commerce System (RCS)
19861,ELECTRABEL-DSM 16
19866,ELECTRABEL-DSM 11
22359,Personal weather station
25938,Enhanced RadioText / eRT
29555,Enhanced early warning system
50000,NRSC Song Title and Artist
50081,Personal Radio Service
50096,iTunes Tagging
50115,NAVTEQ Traffic Plus
50388,eEAS
50505,Smart Grid Broadcast Channel
50531,ID Logic
50999,UMC - Utility Message Channel
52083,CITIBUS 1
52119,ELECTRABEL-DSM 14
52257,CITIBUS 3
52550,RDS-TMC: ALERT-C / EN ISO 14819
52551,RDS-TMC: ALERT-C / EN ISO 14819 â€“
52638,ELECTRABEL-DSM 8
52843,"Encrypted TTI using ALERT-Plus only (for service use, only)"
57635,APS Gateway
57793,Action code
58137,ELECTRABEL-DSM 12
58385,Beacon downlink
58432,ELECTRABEL-DSM 15
58534,ELECTRABEL-DSM 19
58839,ELECTRABEL-DSM 6
59665,EAS open protocol
