1,Verkehrsbehinderung
2,"(L) stockender Verkehr, Staugefahr"
11,Höhenkontrolle wurde ausgelöst
12,"Unfall, Verkehr wird an der Unfallstelle vorbeigeführt"
16,wegen Bergungsarbeiten gesperrt
20,"Tank- und Rastanlage überfüllt, fahren Sie eine andere Tank- oder Rastanlage an"
22,"Tank- und Rastanlage, Tankstelle geschlossen"
23,"Tank- und Rastanlage, Raststätte geschlossen"
24,Brücke gesperrt
25,Tunnel gesperrt
26,Brücke blockiert
27,Tunnel blockiert
28,Straße wird mehrfach gesperrt
36,Tankstelle wieder geöffnet
37,Raststätte wieder geöffnet
40,Fahrverbot wegen Smog-Alarm aufgehoben
41,Überholstreifen gesperrt
42,Überholstreifen blockiert
51,"Baustelle, Überholstreifen gesperrt"
52,Arbeiten am Standstreifen
53,Arbeiten auf der Notfallspur
55,Verkehrsbehinderung zu erwarten
56,Verkehrsstörung zu erwarten
57,normaler Verkehr zu erwarten
61,Verkehrsbehinderung durch Gegenstände auf der Fahrbahn
62,Verkehrsbehinderung durch Rohrbruch
63,Gefahr durch Gegenstände auf der Fahrbahn
64,Gefahr durch Rohrbruch
70,"Verkehrsstörung, mittlere Geschwindigkeit 10 km/h"
71,"Verkehrsstörung, mittlere Geschwindigkeit 20 km/h"
72,"Verkehrsstörung, mittlere Geschwindigkeit 30 km/h"
73,"Verkehrsstörung, mittlere Geschwindigkeit 40 km/h"
74,"Verkehrsstörung, mittlere Geschwindigkeit 50 km/h"
75,"Verkehrsstörung, mittlere Geschwindigkeit 60 km/h"
76,"Verkehrsstörung, mittlere Geschwindigkeit 70 km/h"
91,Zeitverlust für PKW
101,(L) Stau
102,1 km Stau
103,2 km Stau
104,4 km Stau
105,6 km Stau
106,10 km Stau
107,Stau zu erwarten
108,(L) stockender Verkehr
109,1 km stockender Verkehr
110,2 km stockender Verkehr
111,4 km stockender Verkehr
112,6 km stockender Verkehr
113,10 km stockender Verkehr
114,stockender Verkehr zu erwarten
115,(L) dichter Verkehr
116,1 km dichter Verkehr
117,2 km dichter Verkehr
118,4 km dichter Verkehr
119,6 km dichter Verkehr
120,10 km dichter Verkehr
121,dichter Verkehr zu erwarten
122,(L) reger Verkehr
123,reger Verkehr zu erwarten
124,störungsfreier Verkehr
125,(L) dichter Verkehr mit zunehmender Tendenz
126,Meldungen über Störungen liegen nicht vor
127,die gemeldete Verkehrsstörung besteht nicht mehr
128,Meldung aufgehoben
129,3 km Stau
130,Staugefahr
131,3 km stockender Verkehr
132,Gefahr von stockendem Verkehr
133,lange Staus
134,3 km dichter Verkehr
135,(L) dichter Verkehr mit abnehmender Tendenz
136,Verkehrsstörung
137,(L) schwacher Verkehr
138,"(L) stockender Verkehr, vorsichtig an das Stauende heranfahren"
139,"(L) stockender Verkehr, Stauende liegt im Kurvenbereich"
140,"(L) stockender Verkehr, Stauende liegt hinter einer Kuppe"
141,"alle Unfallstellen geräumt, keine Verkehrsbehinderung mehr"
142,dichterer Verkehr als normal
143,sehr viel dichterer Verkehr als normal
200,"Unfall mit mehreren Fahrzeugen, Zeitverlust"
201,Unfall
202,schwerer Unfall
203,Unfall mit mehreren Fahrzeugen
204,Unfall mit LKW
205,Unfall mit Gefahrguttransporter
206,"Unfall, Gefahr durch auslaufenden Kraftstoff"
207,"Unfall, Gefahr durch auslaufende Chemikalien"
208,Verkehrsbehinderung durch Neugierige an einer Unfallstelle
209,Unfall in der Gegenrichtung
210,Verkehrsbehinderung durch verlorene Ladung
211,Verkehrsbehinderung durch defektes Fahrzeug
212,Verkehrsbehinderung durch defekten LKW
213,brennendes Fahrzeug
214,Verkehrsbehinderung
215,"Unfall, (L) Stau"
216,"Unfall, 1 km Stau"
217,"Unfall, 2 km Stau"
218,"Unfall, 4 km Stau"
219,"Unfall, 6 km Stau"
220,"Unfall, 10 km Stau"
221,"Unfall, Staugefahr"
222,"Unfall, (L) stockender Verkehr"
223,"Unfall, 1 km stockender Verkehr"
224,"Unfall, 2 km stockender Verkehr"
225,"Unfall, 4 km stockender Verkehr"
226,"Unfall, 6 km stockender Verkehr"
227,"Unfall, 10 km stockender Verkehr"
228,"Unfall, Gefahr von stockendem Verkehr"
229,"Unfall, (L) dichter Verkehr"
230,"Unfall, 1 km dichter Verkehr"
231,"Unfall, 2 km dichter Verkehr"
232,"Unfall, 4 km dichter Verkehr"
233,"Unfall, 6 km dichter Verkehr"
234,"Unfall, 10 km dichter Verkehr"
235,"Unfall, dichter Verkehr zu erwarten"
236,"Unfall, (L) reger Verkehr"
237,"Unfall, reger Verkehr zu erwarten"
238,"Unfall, störungsfreier Verkehr"
239,"Unfall, (L) dichter Verkehr mit zunehmender Tendenz"
240,"Unfall, Straße gesperrt"
241,"Unfall, rechter Fahrstreifen blockiert"
242,"Unfall, mittlerer Fahrstreifen blockiert"
243,"Unfall, linker Fahrstreifen blockiert"
244,"Unfall, Standstreifen blockiert"
245,"Unfall, zwei Fahrstreifen blockiert"
246,"Unfall, drei Fahrstreifen blockiert"
247,"Unfall, Zeitverlust"
248,"Unfall, es ist mit Zeitverlust zu rechnen"
249,"Unfall, großer Zeitverlust"
250,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, (L) Stau"
251,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 1 km Stau"
252,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 2 km Stau"
253,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 4 km Stau"
254,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 6 km Stau"
255,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 10 km Stau"
256,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, Staugefahr"
257,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, (L) stockender Verkehr"
258,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 1 km stockender Verkehr"
259,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 2 km stockender Verkehr"
260,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 4 km stockender Verkehr"
261,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 6 km stockender Verkehr"
262,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 10 km stockender Verkehr"
263,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, Gefahr von stockendem Verkehr"
264,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, (L) dichter Verkehr"
265,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 1 km dichter Verkehr"
266,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 2 km dichter Verkehr"
267,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 4 km dichter Verkehr"
268,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 6 km dichter Verkehr"
269,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 10 km dichter Verkehr"
270,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, dichter Verkehr zu erwarten"
271,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, (L) reger Verkehr"
272,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, reger Verkehr zu erwarten"
274,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, (L) dichter Verkehr mit zunehmender Tendenz"
275,"Verkehrsbehinderung durch Neugierige, Zeitverlust"
276,"Verkehrsbehinderung durch Neugierige, es ist mit Zeitverlust zu rechnen"
277,"Verkehrsbehinderung durch Neugierige, großer Zeitverlust"
278,"verlorene Ladung, (L) Stau"
279,"verlorene Ladung, 1 km Stau"
280,"verlorene Ladung, 2 km Stau"
281,"verlorene Ladung, 4 km Stau"
282,"verlorene Ladung, 6 km Stau"
283,"verlorene Ladung, 10 km Stau"
284,"verlorene Ladung, Staugefahr"
285,"verlorene Ladung, (L) stockender Verkehr"
286,"verlorene Ladung, 1 km stockender Verkehr"
287,"verlorene Ladung, 2 km stockender Verkehr"
288,"verlorene Ladung, 4 km stockender Verkehr"
289,"verlorene Ladung, 6 km stockender Verkehr"
290,"verlorene Ladung, 10 km stockender Verkehr"
291,"verlorene Ladung, Gefahr von stockendem Verkehr"
292,"verlorene Ladung, (L) dichter Verkehr"
293,"verlorene Ladung, 1 km dichter Verkehr"
294,"verlorene Ladung, 2 km dichter Verkehr"
295,"verlorene Ladung, 4 km dichter Verkehr"
296,"verlorene Ladung, 6 km dichter Verkehr"
297,"verlorene Ladung, 10 km dichter Verkehr"
298,"verlorene Ladung, dichter Verkehr zu erwarten"
299,"verlorene Ladung, (L) reger Verkehr"
300,"verlorene Ladung, reger Verkehr zu erwarten"
301,"verlorene Ladung, störungsfreier Verkehr"
302,"verlorene Ladung, (L) dichter Verkehr mit zunehmender Tendenz"
303,durch verlorene Ladung blockiert
304,"verlorene Ladung, rechter Fahrstreifen blockiert"
305,"verlorene Ladung, mittlerer Fahrstreifen blockiert"
306,"verlorene Ladung, linker Fahrstreifen blockiert"
307,"verlorene Ladung, Standstreifen blockiert"
308,"verlorene Ladung, zwei Fahrstreifen blockiert"
309,"verlorene Ladung, drei Fahrstreifen blockiert"
310,"verlorene Ladung, Zeitverlust"
311,"verlorene Ladung, es ist mit Zeitverlust zu rechnen"
312,"verlorene Ladung, großer Zeitverlust"
313,"defektes Fahrzeug, (L) Stau"
314,"defektes Fahrzeug, Staugefahr"
315,"defektes Fahrzeug, (L) stockender Verkehr"
316,"defektes Fahrzeug, Gefahr von stockendem Verkehr"
317,"defektes Fahrzeug, (L) dichter Verkehr"
318,"defektes Fahrzeug, dichter Verkehr zu erwarten"
319,"defektes Fahrzeug, (L) reger Verkehr"
320,"defektes Fahrzeug, reger Verkehr zu erwarten"
321,"defektes Fahrzeug, störungsfreier Verkehrsfluss"
322,"defektes Fahrzeug, (L) dichter Verkehr mit zunehmender Tendenz"
323,"Verkehrsbehinderung durch defektes Fahrzeug, Straße blockiert"
324,"Verkehrsbehinderung durch defektes Fahrzeug, rechter Fahrstreifen blockiert"
325,"Verkehrsbehinderung durch defektes Fahrzeug, mittlerer Fahrstreifen blockiert"
326,"Verkehrsbehinderung durch defektes Fahrzeug, linker Fahrstreifen blockiert"
327,"Verkehrsbehinderung durch defektes Fahrzeug, Standstreifen blockiert"
328,"Verkehrsbehinderung durch defektes Fahrzeug, zwei Fahrstreifen blockiert"
329,"Verkehrsbehinderung durch defektes Fahrzeug, drei Fahrstreifen blockiert"
330,"Verkehrsbehinderung durch defektes Fahrzeug, Zeitverlust"
331,"Verkehrsbehinderung durch defektes Fahrzeug, es ist mit Zeitverlust zu rechnen"
332,"Verkehrsbehinderung durch defektes Fahrzeug, großer Zeitverlust"
333,Unfallstelle geräumt
334,Meldung aufgehoben
335,Unfall mit Bus
336,"Unfall, Gefahr durch auslaufendes Öl"
337,Verkehrsbehinderung durch umgestürztes Fahrzeug
338,Verkehrsbehinderung durch umgestürzten LKW
339,Verkehrsbehinderung durch querstehenden Anhänger
340,Verkehrsbehinderung durch querstehenden Wohnwagen
341,Verkehrsbehinderung durch querstehenden LKW
342,Fahrzeug verunglückt
343,vorausgegangener Unfall
344,Verkehrsbehinderung durch Unfallaufnahme
345,Folgeunfall
346,Verkehrsbehinderung durch defekten Bus
347,Fahrzeug mit Überhöhe
348,"Unfall, 3 km Stau"
349,"Unfall, 3 km stockender Verkehr"
350,"Unfall, 3 km dichter Verkehr"
351,Unfall im Baustellenbereich
352,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 3 km Stau"
353,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 3 km stockender Verkehr"
354,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, 3 km dichter Verkehr"
355,"Verkehrsbehinderung durch Neugierige an einer Unfallstelle, Gefahr"
356,"verlorene Ladung, 3 km Stau"
357,"verlorene Ladung, 3 km stockender Verkehr"
358,"verlorene Ladung, 3 km dichter Verkehr"
359,Gefahr durch verlorene Ladung
360,"umgestürztes Fahrzeug, (L) Stau"
361,"umgestürztes Fahrzeug, Staugefahr"
362,"umgestürztes Fahrzeug, (L) stockender Verkehr"
363,"umgestürztes Fahrzeug, Gefahr von stockendem Verkehr"
364,"umgestürztes Fahrzeug, (L) dichter Verkehr"
365,"umgestürztes Fahrzeug, dichter Verkehr zu erwarten"
366,"umgestürztes Fahrzeug, (L) reger Verkehr"
367,"umgestürztes Fahrzeug, reger Verkehr zu erwarten"
368,"umgestürztes Fahrzeug, (L) dichter Verkehr mit zunehmender Tendenz"
369,durch umgestürztes Fahrzeug blockiert
370,"umgestürztes Fahrzeug, rechter Fahrstreifen blockiert"
371,"umgestürztes Fahrzeug, mittlerer Fahrstreifen blockiert"
372,"umgestürztes Fahrzeug, linker Fahrstreifen blockiert"
373,"umgestürztes Fahrzeug, zwei Fahrstreifen blockiert"
374,"umgestürztes Fahrzeug, drei Fahrstreifen blockiert"
375,"umgestürztes Fahrzeug, Zeitverlust"
376,"umgestürztes Fahrzeug, es ist mit Zeitverlust zu rechnen"
377,"umgestürztes Fahrzeug, großer Zeitverlust"
378,Gefahr durch umgestürztes Fahrzeug
379,(L) Stau nach vorausgegangenem Unfall
380,Staugefahr nach vorausgegangenem Unfall
381,(L) stockender Verkehr nach vorausgegangenem Unfall
382,Gefahr von stockendem Verkehr nach vorausgegangenem Unfall
383,(L) dichter Verkehr nach vorausgegangenem Unfall
385,(L) reger Verkehr nach vorausgegangenem Unfall
387,(L) dichter Verkehr mit zunehmender Tendenz nach vorausgegangenem Unfall
388,"vorausgegangener Unfall, Zeitverlust"
390,"vorausgegangener Unfall, großer Zeitverlust"
391,"Unfallaufnahme, Gefahr"
392,"Folgeunfall, Gefahr"
393,Gefahr durch defektes Fahrzeug
394,Gefahr durch defekten LKW
395,Straße geräumt
396,die gemeldete Störung besteht nicht mehr
397,Verkehrsbehinderung durch Bergungsarbeiten
399,Meldung aufgehoben
401,gesperrt
402,blockiert
403,gesperrt für Schwerverkehr
404,Durchfahrt gesperrt für LKW
405,gesperrt für Durchgangsverkehr
406,Einfahrt gesperrt
407,Ausfahrt gesperrt
408,Anschlussstelle gesperrt
409,Beschränkung der Anschlussstelle
410,"gesperrt, (L) Stau"
411,"gesperrt, 1 km Stau"
412,"gesperrt, 2 km Stau"
413,"gesperrt, 4 km Stau"
414,"gesperrt, 6 km Stau"
415,"gesperrt, 10 km Stau"
416,"gesperrt, Staugefahr"
417,"gesperrt, (L) stockender Verkehr"
418,"gesperrt, 1 km stockender Verkehr"
419,"gesperrt, 2 km stockender Verkehr"
420,"gesperrt, 4 km stockender Verkehr"
421,"gesperrt, 6 km stockender Verkehr"
422,"gesperrt, 10 km stockender Verkehr"
423,"gesperrt, Gefahr von stockendem Verkehr"
424,"gesperrt, (L) dichter Verkehr"
425,"gesperrt, 1 km dichter Verkehr"
426,"gesperrt, 2 km dichter Verkehr"
427,"gesperrt, 4 km dichter Verkehr"
428,"gesperrt, 6 km dichter Verkehr"
429,"gesperrt, 10 km dichter Verkehr"
430,"gesperrt, dichter Verkehr zu erwarten"
431,"gesperrt, (L) reger Verkehr"
432,"gesperrt, reger Verkehr zu erwarten"
433,"gesperrt, störungsfreier Verkehr"
434,"gesperrt, (L) dichter Verkehr mit zunehmender Tendenz"
435,"gesperrt, Zeitverlust"
436,"gesperrt, es ist mit Zeitverlust zu rechnen"
437,"gesperrt, großer Zeitverlust"
438,"blockiert, (L) Stau"
439,"blockiert, 1 km Stau"
440,"blockiert, 2 km Stau"
441,"blockiert, 4 km Stau"
442,"blockiert, 6 km Stau"
443,"blockiert, 10 km Stau"
444,"blockiert, Staugefahr"
445,"blockiert, (L) stockender Verkehr"
446,"blockiert, 1 km stockender Verkehr"
447,"blockiert, 2 km stockender Verkehr"
448,"blockiert, 4 km stockender Verkehr"
449,"blockiert, 6 km stockender Verkehr"
450,"blockiert, 10 km stockender Verkehr"
451,"blockiert, Gefahr von stockendem Verkehr"
452,"blockiert, (L) dichter Verkehr"
453,"blockiert, 1 km dichter Verkehr"
454,"blockiert, 2 km dichter Verkehr"
455,"blockiert, 4 km dichter Verkehr"
456,"blockiert, 6 km dichter Verkehr"
457,"blockiert, 10 km dichter Verkehr"
458,"blockiert, dichter Verkehr zu erwarten"
459,"blockiert, (L) reger Verkehr"
460,"blockiert, reger Verkehr zu erwarten"
461,"blockiert, störungsfreier Verkehr"
462,"blockiert, (L) dichter Verkehr mit zunehmender Tendenz"
463,"blockiert, Zeitverlust"
464,"blockiert, es ist mit Zeitverlust zu rechnen"
465,"blockiert, großer Zeitverlust"
466,Anschlussstelle wieder frei
467,wieder frei
468,Meldung aufgehoben
469,gesperrt
470,blockiert
471,Einfahrt gesperrt
472,Einfahrt blockiert
473,Einfahrt blockiert
474,Ausfahrt gesperrt
475,Ausfahrt blockiert
476,Ausfahrt blockiert
477,Anschlussstelle blockiert
478,Verbindungsfahrbahn gesperrt
479,Parallelfahrbahn gesperrt
480,rechte Parallelfahrbahn gesperrt
481,linke Parallelfahrbahn gesperrt
482,Schnellspur gesperrt
483,Fernverkehrsspur gesperrt
484,Nahverkehrsspur gesperrt
485,Verbindungsfahrbahn blockiert
486,Parallelfahrbahn blockiert
487,rechte Parallelfahrbahn blockiert
488,linke Parallelfahrbahn blockiert
489,Schnellspur blockiert
490,Fernverkehrsspur blockiert
491,Nahverkehrsspur blockiert
492,Fahrverbot für Kraftfahrzeuge
493,Beschränkungen
494,gesperrt für LKW 
495,"gesperrt, 3 km Stau"
496,"gesperrt, 3 km stockender Verkehr"
497,"gesperrt, 3 km dichter Verkehr"
498,"blockiert, 3 km Stau"
499,"blockiert, 3 km stockender Verkehr"
500,Fahrstreifen gesperrt
501,rechter Fahrstreifen gesperrt
502,mittlerer Fahrstreifen gesperrt
503,linker Fahrstreifen gesperrt
504,Standstreifen gesperrt
505,zwei Fahrstreifen gesperrt
506,drei Fahrstreifen gesperrt
507,rechter Fahrstreifen blockiert
508,mittlerer Fahrstreifen blockiert
509,linker Fahrstreifen blockiert
510,Standstreifen blockiert
511,zwei Fahrstreifen blockiert
512,drei Fahrstreifen blockiert
513,für beide Richtungen nur ein Fahrstreifen abwechselnd frei
514,Fahrbahn auf einen Fahrstreifen verengt
515,Fahrbahn auf zwei Fahrstreifen verengt
516,Fahrbahn auf drei Fahrstreifen verengt
517,Verkehr wird über die Gegenfahrbahn geleitet
518,Fahrbahnverengung
519,"Fahrbahnverengung, Verkehr wird über die Gegenfahrbahn geleitet"
520,Fahrstreifen blockiert
521,"Fahrstreifen gesperrt, (L) Stau"
522,"Fahrstreifen gesperrt, 1 km Stau"
523,"Fahrstreifen gesperrt, 2 km Stau"
524,"Fahrstreifen gesperrt, 4 km Stau"
525,"Fahrstreifen gesperrt, 6 km Stau"
526,"Fahrstreifen gesperrt, 10 km Stau"
527,"Fahrstreifen gesperrt, Staugefahr"
528,"Fahrstreifen gesperrt, (L) stockender Verkehr"
529,"Fahrstreifen gesperrt, 1 km stockender Verkehr"
530,"Fahrstreifen gesperrt, 2 km stockender Verkehr"
531,"Fahrstreifen gesperrt, 4 km stockender Verkehr"
532,"Fahrstreifen gesperrt, 6 km stockender Verkehr"
533,"Fahrstreifen gesperrt, 10 km stockender Verkehr"
534,"Fahrstreifen gesperrt, Gefahr von stockendem Verkehr"
535,"Fahrstreifen gesperrt, (L) dichter Verkehr"
536,"Fahrstreifen gesperrt, 1 km dichter Verkehr"
537,"Fahrstreifen gesperrt, 2 km dichter Verkehr"
538,"Fahrstreifen gesperrt, 4 km dichter Verkehr"
539,"Fahrstreifen gesperrt, 6 km dichter Verkehr"
540,"Fahrstreifen gesperrt, 10 km dichter Verkehr"
541,"Fahrstreifen gesperrt, dichter Verkehr zu erwarten"
542,"Fahrstreifen gesperrt, (L) reger Verkehr"
543,"Fahrstreifen gesperrt, reger Verkehr zu erwarten"
544,"Fahrstreifen gesperrt, störungsfreier Verkehr"
545,"Fahrstreifen gesperrt, (L) dichter Verkehr mit zunehmender Tendenz"
546,"Fahrbahn auf einen Fahrstreifen verengt, (L) Stau"
547,"Fahrbahn auf einen Fahrstreifen verengt, Staugefahr"
548,"Fahrbahn auf einen Fahrstreifen verengt, (L) stockender Verkehr"
549,"Fahrbahn auf einen Fahrstreifen verengt, Gefahr von stockendem Verkehr"
550,"Fahrbahn auf einen Fahrstreifen verengt, (L) dichter Verkehr"
551,"Fahrbahn auf einen Fahrstreifen verengt, dichter Verkehr zu erwarten"
552,"Fahrbahn auf einen Fahrstreifen verengt, (L) reger Verkehr"
553,"Fahrbahn auf einen Fahrstreifen verengt, reger Verkehr zu erwarten"
554,"Fahrbahn auf einen Fahrstreifen verengt, störungsfreier Verkehr"
555,"Fahrbahn auf einen Fahrstreifen verengt, (L) dichter Verkehr mit zunehmender Tendenz"
556,"Fahrbahn auf zwei Fahrstreifen verengt, (L) Stau"
557,"Fahrbahn auf zwei Fahrstreifen verengt, Staugefahr"
558,"Fahrbahn auf zwei Fahrstreifen verengt, (L) stockender Verkehr"
559,"Fahrbahn auf zwei Fahrstreifen verengt, Gefahr von stockendem Verkehr"
560,"Fahrbahn auf zwei Fahrstreifen verengt, (L) dichter Verkehr"
561,"Fahrbahn auf zwei Fahrstreifen verengt, dichter Verkehr zu erwarten"
562,"Fahrbahn auf zwei Fahrstreifen verengt, (L) reger Verkehr"
563,"Fahrbahn auf zwei Fahrstreifen verengt, reger Verkehr zu erwarten"
564,"Fahrbahn auf zwei Fahrstreifen verengt, störungsfreier Verkehr"
565,"Fahrbahn auf zwei Fahrstreifen verengt, (L) dichter Verkehr mit zunehmender Tendenz"
566,"Fahrbahn auf drei Fahrstreifen verengt, (L) Stau"
567,"Fahrbahn auf drei Fahrstreifen verengt, Staugefahr"
568,"Fahrbahn auf drei Fahrstreifen verengt, (L) stockender Verkehr"
569,"Fahrbahn auf drei Fahrstreifen verengt, Gefahr von stockendem Verkehr"
570,"Fahrbahn auf drei Fahrstreifen verengt, (L) dichter Verkehr"
571,"Fahrbahn auf drei Fahrstreifen verengt, dichter Verkehr zu erwarten"
572,"Fahrbahn auf drei Fahrstreifen verengt, (L) reger Verkehr"
573,"Fahrbahn auf drei Fahrstreifen verengt, reger Verkehr zu erwarten"
574,"Fahrbahn auf drei Fahrstreifen verengt, störungsfreier Verkehr"
575,"Fahrbahn auf drei Fahrstreifen verengt, (L) dichter Verkehr mit zunehmender Tendenz"
576,"Verkehr wird über die Gegenfahrbahn geleitet, (L) Stau"
577,"Verkehr wird über die Gegenfahrbahn geleitet, 1 km Stau "
578,"Verkehr wird über die Gegenfahrbahn geleitet, 2 km Stau"
579,"Verkehr wird über die Gegenfahrbahn geleitet, 4 km Stau"
580,"Verkehr wird über die Gegenfahrbahn geleitet, 6 km Stau"
581,"Verkehr wird über die Gegenfahrbahn geleitet, 10 km Stau"
582,"Verkehr wird über die Gegenfahrbahn geleitet, Staugefahr"
583,"Verkehr wird über die Gegenfahrbahn geleitet, (L) stockender Verkehr"
584,"Verkehr wird über die Gegenfahrbahn geleitet, 1 km stockender Verkehr"
