1,Verkehrsbehinderung
1165,Regen geht in Schnee über
1166,Schnee geht in Regen über
1170,starker Schneefall zu erwarten
1171,starker Regen zu erwarten
1172,Wetterbesserung zu erwarten
1173,Blizzard zu erwarten
1174,starker Hagel zu erwarten
1175,Sichtbehinderungen zu erwarten
1176,"Sichtbehinderung durch gefrierenden Nebel zu erwarten, Gefahr von Straßenglätte"
1177,Sichtbehinderung durch dichten Nebel zu erwarten
1178,Sichtbehinderung durch Nebelbänke zu erwarten
1179,verbesserte Sichtbedingungen zu erwarten
1180,Schlechtwetterwarnung aufgehoben
1190,starker Smog
1191,starke Luftverschmutzung
1201,Wirbelsturm
1202,Orkan
1203,orkanartige Stürme
1204,Sturm
1205,starker Wind
1209,Windböen
1210,Seitenwind
1211,"starker Wind, Behinderung für Fahrzeuge mit hohen Aufbauten"
1212,"starker Wind, Straße gesperrt für Fahrzeuge mit hohen Aufbauten"
1213,starke Winde haben nachgelassen
1214,Meldung aufgehoben
1215,Beschränkungen für Fahrzeuge mit hohen Aufbauten bestehen nicht mehr
1217,Wirbelsturmwarnung aufgehoben
1301,Sichtbehinderung durch dichten Nebel
1302,"dichter Nebel, Sichtweiten unter 30 m"
1303,"dichter Nebel, Sichtweiten unter 50 m"
1304,Sichtbehinderung durch Nebel
1305,"Nebel, Sichtweiten unter 100 m"
1307,Sichtbehinderung durch Nebelbänke
1308,Sichtbehinderung durch gefrierenden Nebel
1309,Sichtbehinderung durch Rauch
1310,Sichtbehinderung durch Staub
1312,Sichtbehinderung durch Schneefall und Nebel
1313,die Sicht hat sich verbessert
1314,Meldung aufgehoben
1318,Sichtbehinderung
1319,Sichtweiten unter 30 m
1320,Sichtweiten unter 50 m
1321,Sichtweiten unter 100 m
1322,Nebel
1323,Schneetreiben
1324,Gefahr durch Spritzwasser
1325,Sichtbehinderung durch tiefstehende Sonne
1326,Sichtbehinderung durch Sandsturm
1332,Smog-Alarm
1337,"Sichtbehinderung durch gefrierenden Nebel, Straßenglätte"
1338,"Smog-Alarm, Fahrverbot für Kraftfahrzeuge"
1340,Sichtbehinderung durch Insektenschwärme
1345,Nebel löst sich auf
1346,Nebelwarnung aufgehoben
1449,Sicherheitsübung
1450,internationale Sportveranstaltung
1451,Spiel
1452,Turnier
1453,Leichtathletikveranstaltung
1454,Ballspiel
1455,Boxturnier
1456,Stierkampf
1457,Cricket-Spiel
1458,Radrennen
1459,Fußballspiel
1460,Golfturnier
1461,Marathonlauf
1462,Pferderennen
1463,Rugbyspiel
1464,Springreiten
1465,Tennisturnier
1466,Wassersportveranstaltung
1467,Wintersportveranstaltung
1468,Jahrmarkt
1469,Messe
1470,Prozession
1471,Schaulustige behindern Zugang
1472,Verkehrsbehinderung durch Personen auf der Fahrbahn
1473,Verkehrsbehinderung durch Kinder auf der Fahrbahn
1474,Verkehrsbehinderung durch Fahrradfahrer auf der Fahrbahn
1475,Streik
1476,Sicherheitsvorfall
1477,Polizeikontrolle
1478,Terroranschlag
1479,Gefahr durch Schusswechsel
1480,Katastrophenalarm
1481,Gefahr durch Luftangriff
1482,Gefahr durch Personen auf der Fahrbahn
1483,"Kinder auf der Fahrbahn, Gefahr"
1484,Gefahr durch Fahrradfahrer auf der Fahrbahn
1485,"Sicherheitsvorfall, Straße gesperrt"
1486,"Sicherheitsvorfall, Zeitverlust"
1487,"Sicherheitsvorfall, es ist mit Zeitverlust zu rechnen"
1488,"Sicherheitsvorfall, großer Zeitverlust"
1489,"Polizeikontrolle, Zeitverlust"
1490,"Polizeikontrolle, es ist mit Zeitverlust zu rechnen"
1491,"Polizeikontrolle, großer Zeitverlust"
1492,keine Beeinträchtigungen durch Sicherheitsmaßnahmen mehr
1493,die durch eine Sportveranstaltung bedingte Verkehrsbelastung besteht nicht mehr
1494,Evakuierung
1495,"Evakuierung, reger Verkehr"
1496,Verkehrsbehinderung beseitigt
1497,Manöver
1498,Polizeieinsatz
1499,Notarztteam im Einsatz
1500,Kindesentführung
1501,Veranstaltung
1502,Sportveranstaltung
1503,Aufführung
1504,Festspiele
1505,Ausstellung
1506,Volksfest
1507,Markt
1508,feierliche Veranstaltung
1509,Staatsbesuch
1510,Parade
1511,Menschenansammlung
1512,Umzug
1513,Demonstration
1514,Störung der öffentlichen Sicherheit
1515,Sicherheitsmaßnahmen
1516,Bombenentschärfung
1517,"Veranstaltung, (L) Stau"
1518,"Veranstaltung, Staugefahr"
1519,"Veranstaltung, (L) stockender Verkehr"
1520,"Veranstaltung, Gefahr von stockendem Verkehr"
1521,"Veranstaltung, (L) dichter Verkehr"
1522,"Veranstaltung, dichter Verkehr zu erwarten"
1523,"Veranstaltung, (L) reger Verkehr"
1524,"Veranstaltung, reger Verkehr zu erwarten"
1525,"Veranstaltung, störungsfreier Verkehr"
1526,"Veranstaltung, (L) dichter Verkehr mit zunehmender Tendenz"
1527,wegen Veranstaltung gesperrt
1528,"Veranstaltung, Zeitverlust"
1529,"Veranstaltung, es ist mit Zeitverlust zu rechnen"
1530,"Veranstaltung, großer Zeitverlust"
1531,"Sportveranstaltung, (L) Stau"
1532,"Sportveranstaltung, Staugefahr"
1533,"Sportveranstaltung, (L) stockender Verkehr"
1534,"Sportveranstaltung, Gefahr von stockendem Verkehr"
1535,"Sportveranstaltung, (L) dichter Verkehr"
1536,"Sportveranstaltung, dichter Verkehr zu erwarten"
1537,"Sportveranstaltung, (L) reger Verkehr"
1538,"Sportveranstaltung, reger Verkehr zu erwarten"
1539,"Sportveranstaltung, störungsfreier Verkehr"
1540,"Sportveranstaltung, (L) dichter Verkehr mit zunehmender Tendenz"
1541,wegen Sportveranstaltung gesperrt
1542,"Sportveranstaltung, Zeitverlust"
1543,"Sportveranstaltung, es ist mit Zeitverlust zu rechnen"
1544,"Sportveranstaltung, großer Zeitverlust"
1545,"Volksfest, (L) Stau"
1546,"Volksfest, Staugefahr"
1547,"Volksfest, (L) stockender Verkehr"
1548,"Volksfest, Gefahr von stockendem Verkehr"
1549,"Volksfest, (L) dichter Verkehr"
1550,"Volksfest, dichter Verkehr zu erwarten"
1551,"Voksfest, (L) reger Verkehr"
1552,"Volksfest, reger Verkehr zu erwarten"
1553,"Volksfest, störungsfreier Verkehr"
1554,"Volksfest, (L) dichter Verkehr mit zunehmender Tendenz"
1555,wegen Volksfest gesperrt
1556,"Volksfest, Zeitverlust"
1557,"Volksfest, es ist mit Zeitverlust zu rechnen"
1558,"Volksfest, großer Zeitverlust"
1559,wegen Parade gesperrt
1560,"Parade, Zeitverlust"
1561,"Parade, es ist mit Zeitverlust zu rechnen"
1562,"Parade, großer Zeitverlust"
1563,wegen Streiks gesperrt
1564,"Streik, Zeitverlust"
1565,"Streik, es ist mit Zeitverlust zu rechnen"
1566,"Streik, großer Zeitverlust"
1567,wegen Demonstration gesperrt
1568,"Demonstration, Zeitverlust"
1569,"Demonstration, es ist mit Zeitverlust zu rechnen"
1570,"Demonstration, großer Zeitverlust"
1571,"Beeinträchtigung durch Sicherungsmaßnahmen, (L) Stau"
1572,"Beeinträchtigung durch Sicherungsmaßnahmen, Staugefahr"
1573,"Beeinträchtigung durch Sicherungsmaßnahmen, (L) stockender Verkehr"
1574,"Beeinträchtigung durch Sicherungsmaßnahmen, Gefahr von stockendem Verkehr"
1575,"Beeinträchtigung durch Sicherungsmaßnahmen, (L) dichter Verkehr"
1576,"Beeinträchtigung durch Sicherungsmaßnahmen, dichter Verkehr zu erwarten"
1577,"Beeinträchtigung durch Sicherungsmaßnahmen, (L) reger Verkehr"
1578,"Beeinträchtigung durch Sicherungsmaßnahmen, reger Verkehr zu erwarten"
1579,"Beeinträchtigung durch Sicherungsmaßnahmen, (L) dichter Verkehr mit zunehmender Tendenz"
1580,"Beeinträchtigung durch Sicherungsmaßnahmen, Straße gesperrt"
1581,"Beeinträchtigung durch Sicherungsmaßnahmen, Zeitverlust"
1582,"Beeinträchtigung durch Sicherungsmaßnahmen, es ist mit Zeitverlust zu rechnen"
1583,"Beeinträchtigung durch Sicherungsmaßnahmen, großer Zeitverlust"
1584,Verkehr hat sich normalisiert
1585,Meldung aufgehoben
1586,"Beeinträchtigung durch Sicherungsmaßnahmen, störungsfreier Verkehr"
1587,Luftalarm aufgehoben
1588,Katastrophenalarm aufgehoben
1589,Meldung aufgehoben
1590,mehrere Veranstaltungen
1591,Information über Veranstaltung aufgehoben
1592,Motorsportveranstaltung
1593,Baseballspiel
1594,Basketballspiel
1595,Bootsrennen
1596,Konzertveranstaltung
1597,Hockeyspiel
1601,Zeitverlust
1602,Zeitverlust bis zu 15 min
1603,Zeitverlust bis zu 30 min
1604,Zeitverlust bis zu 1 Stunde
1605,Zeitverlust bis zu 2 Stunden
1606,Zeitverlust mehrere Stunden
1607,es ist mit Zeitverlust zu rechnen
1608,großer Zeitverlust
1609,Zeitverlust für Schwerverkehr
1610,Zeitverlust bis zu 15 min für LKW
1611,Zeitverlust bis zu 30 min für LKW
1612,Zeitverlust bis zu 1 Stunde für LKW
1613,Zeitverlust bis zu 2 Stunden für LKW
1614,Zeitverlust mehrere Stunden für LKW
1615,Abfahrten gestoppt
1616,Abfahrt eingestellt
1617,Abfahrt ausgebucht
1618,Abfahrt ausgebucht für Schwerverkehr
1619,die gemeldete Störung besteht nicht mehr
1620,Meldung aufgehoben
1621,Zeitverlust bis zu 5 min
1622,Zeitverlust bis zu 10 min
1623,Zeitverlust bis zu 20 min
1624,Zeitverlust bis zu 25 min
1625,Zeitverlust bis zu 40 min
1626,Zeitverlust bis zu 50 min
1627,Zeitverlust bis zu 90 min
1628,Zeitverlust bis zu 3 Stunden
1629,Zeitverlust bis zu 4 Stunden
1630,Zeitverlust bis zu 5 Stunden
1631,sehr großer Zeitverlust
1632,Zeitverlust unbestimmter Dauer
1633,Verkehr bis auf weiteres eingestellt
1634,Ausfälle
1635,P+R nicht in Betrieb
1636,Sonderlinie ist eingerichtet
1637,ÖPNV ist eingestellt
1638,Schienenverkehr nicht in Betrieb
1639,Busverkehr nicht in Betrieb
1640,Pendelverkehr ist eingerichtet
1641,kostenloser Pendelverkehr
1642,Zeitverlust für LKW
1643,Zeitverlust für Busse
1644,Abfahrt ausgebucht für LKW
1645,Abfahrt ausgebucht für Busse
1646,nächste Abfahrt für LKW
1647,nächste Abfahrt für Busse
1648,kein Zeitverlust mehr
1649,S-Bahn nicht in Betrieb
1650,es kann zu Verzögerungen kommen
1651,U-Bahn nicht in Betrieb
1652,es ist mit Ausfällen zu rechnen
1653,es ist mit großem Zeitverlust zu rechnen
1654,es ist mit sehr großem Zeitverlust zu rechnen
1655,alle Abfahrten ausgebucht
1656,nächste Ankunft
1657,"Störungen im Schienenverkehr, Zeitverlust"
1658,"Störungen im Busverkehr, Zeitverlust"
1659,Störungen im U-Bahn-Betrieb
1660,ÖPNV wieder in Betrieb
1661,Fähre außer Betrieb
1662,Fahrtdauer
1663,kein Zeitverlust mehr zu erwarten
1664,Fahrzeugkorso
1695,aktuelle Fahrtdauer
1696,erwartete Fahrtdauer
1700,Verkehrsbehinderung durch langsam fahrendes Wartungsfahrzeug
1701,"Achtung, Ihnen kommt ein Falschfahrer entgegen! Nicht überholen! Vorsicht auf beiden Richtungsfahrbahnen. Wir melden, wenn die Gefahr vorüber ist."
1702,die Gefahr durch ein entgegenkommendes Fahrzeug besteht nicht mehr
1703,Meldung aufgehoben
1704,Gefahr durch rücksichtslose Fahrer
1705,Gefahr durch ein langsam fahrendes Fahrzeug
1706,Rettungsfahrzeuge im Einsatz
1707,"Achtung, schnell fahrende Rettungsfahrzeuge im Einsatz"
1708,"Achtung, Gefahr durch Verfolgungsjagd "
1709,Verschmutzung durch ein fahrendes Fahrzeug
1710,"Fahrzeug verliert Ladung, Gefahr"
1711,die Gefahr durch Rettungsfahrzeuge besteht nicht mehr
1712,Straße geräumt
1720,Störungen im Schienenverkehr
1721,ÖPNV außer Betrieb
1731,Gefahr durch Schwertransport
1732,Gefahr durch Transport mit Überbreite
1733,Gefahr durch Transporte mit Überlänge
1734,Gefahr durch langsames Fahrzeug
1735,Gefahr durch Kettenfahrzeug
1736,Gefährdung durch Gefahrgutfahrzeug
1737,Gefahr durch Kolonnenverkehr
1738,Gefahr durch Militärkolonnen
1739,Gefahr durch Transport mit Überhöhe
1740,"dichter Verkehr durch Schwertransport, Zeitverlust"
1741,"dichter Verkehr durch Fahrzeugkolonne, Zeitverlust"
1751,Schwertransport
1752,Transport mit Überbreite
1753,Transport mit Überlänge
1754,langsames Fahrzeug
1755,Kolonnenverkehr
1756,"Schwertransport, Zeitverlust"
1757,"Schwertransport, es ist mit Zeitverlust zu rechnen"
1758,"Schwertransport, großer Zeitverlust"
1759,"Kolonnenverkehr, Zeitverlust"
1760,"Kolonnenverkehr, es ist mit Zeitverlust zu rechnen"
1761,"Kolonnenverkehr, großer Zeitverlust"
1762,Verkehrsstörung beseitigt
1763,Meldung aufgehoben
1764,Kettenfahrzeug
1765,Gefahrguttransport
1766,Militärkolonnen
1767,"Schwertransport, Überholen nicht möglich"
1768,Gefahrguttransporte nächste geeignete Parkmöglichkeit anfahren
1769,Gefährdung durch Gefahrgutfahrzeug besteht nicht mehr
1770,Kolonnenverkehr aufgelöst
1771,Gefahr besteht nicht mehr
1801,Spurwechselanlagen außer Betrieb
1802,Notrufsäulen ausgefallen
1803,Notruf ausgefallen
1804,Ampelanlage außer Betrieb
1805,Ampelanlage arbeitet fehlerhaft
1806,Störung am Bahnübergang
1807,"Ampelanlagen außer Betrieb, (L) Stau"
1808,"Ampelanlagen außer Betrieb, Staugefahr"
1809,"Ampelanlagen außer Betrieb, (L) stockender Verkehr"
1810,"Ampelanlagen außer Betrieb, Gefahr von stockendem Verkehr"
1811,"Ampelanlagen außer Betrieb, (L) dichter Verkehr"
1812,"Ampelanlagen außer Betrieb, dichter Verkehr zu erwarten"
1813,"Ampelanlagen außer Betrieb, (L) reger Verkehr"
1814,"Ampelanlagen außer Betrieb, reger Verkehr zu erwarten"
1815,"Ampelanlagen außer Betrieb, störungsfreier Verkehr"
1816,"Ampelanlagen außer Betrieb, (L) dichter Verkehr mit zunehmender Tendenz"
1817,"Ampelanlagen außer Betrieb, Zeitverlust"
1818,"Ampelanlagen außer Betrieb, es ist mit Zeitverlust zu rechnen"
1819,"Ampelanlagen außer Betrieb, großer Zeitverlust"
1820,"Störung am Bahnübergang, (L) Stau"
1821,"Störung am Bahnübergang, Staugefahr"
1822,"Störung am Bahnübergang, (L) stockender Verkehr"
1823,"Störung am Bahnübergang, Gefahr von stockendem Verkehr"
1824,"Störung am Bahnübergang, (L) dichter Verkehr"
1825,"Störung am Bahnübergang, dichter Verkehr zu erwarten"
1826,"Störung am Bahnübergang, (L) reger Verkehr"
1827,"Störung am Bahnübergang, reger Verkehr zu erwarten"
1828,"Störung am Bahnübergang, störungsfreier Verkehr"
1829,"Störung am Bahnübergang, (L) dichter Verkehr mit zunehmender Tendenz"
1830,"Störung am Bahnübergang, Zeitverlust"
1831,"Störung am Bahnübergang, es ist mit Zeitverlust zu rechnen"
1832,"Störung am Bahnübergang, großer Zeitverlust"
1833,Verkehrssteuerung wieder in Betrieb
1834,Notrufsäule wieder in Betrieb
1835,Ampelanlagen wieder in Betrieb
1836,Störung am Bahnübergang beseitigt
1837,Meldung aufgehoben
1838,Spurwechselanlagen defekt
1839,Spurwechselanlagen in Betrieb
1840,Wechselverkehrszeichen außer Betrieb
1841,Wechselverkehrszeichen arbeiten fehlerhaft
1842,Wechselverkehrszeichen wieder in Betrieb
1843,Zufahrtsregelung außer Betrieb
1844,Zufahrtsregelung arbeitet fehlerhaft
1845,provisorische Ampelanlage defekt
1846,provisorische Ampelanlage arbeitet fehlerhaft
1847,Störung des Verkehrsablaufes wegen Ausfall des Verkehrsrechners
1848,Steuerung der Ampelanlage geändert
1849,Tunnelbelüftung ausgefallen
1850,"Spurwechselanlagen außer Betrieb, Gefahr"
1851,vorübergehende Begrenzung der Breite
1852,vorübergehende Begrenzung der Breite besteht nicht mehr
1854,geänderte Verkehrsregelung
1855,weniger als 50 Stellplätze frei
1856,keine Parkinformationen verfügbar
1857,Meldung aufgehoben
1858,"Schneeräumung, Zeitverlust"
1861,vorübergehende Beschränkung der Höhe
1862,vorübergehende Beschränkung der Höhe besteht nicht mehr
1863,"automatische Maut
spuren außer Betrieb"
1864,"Spurwechselanlagen arbeiten fehlerhaft, Gefahr"
1865,"Notrufsäulen ausgefallen, Polizei fährt verstärkt Streife"
1866,"Notrufsäulen ausgefallen, warten Sie im Notfall auf die Polizei"
1867,"Ampelanlage außer Betrieb, Gefahr"
1868,"Ampelanlagen gestört, Zeitverlust"
1869,"Ampelanlagen gestört, es ist mit Zeitverlust zu rechnen"
1870,"Ampelanlagen gestört, großer Zeitverlust"
1871,vorübergehende Beschränkung der Achslast
1872,vorübergehende Beschränkung des zulässigen Gesamtgewichts
1873,vorübergehende Beschränkung des zulässigen Gesamtgewichts besteht nicht mehr
1874,vorübergehende Beschränkung der Achslast besteht nicht mehr
1875,Gefahr durch fehlerhaft arbeitende Ampelanlage
1876,"provisorische Ampelanlage defekt, Zeitverlust"
1877,"provisorische Ampelanlage defekt, es ist mit Zeitverlust zu rechnen"
1878,"provisorische Ampelanlage defekt, großer Zeitverlust"
1879,Gefahr durch defekte provisorische Ampelanlage 
1880,"wegen Ausfall des Verkehrsrechners ist der Verkehrsablauf gestört, Zeitverlust"
1881,vorübergehende Beschränkung der Länge
1882,vorübergehende Beschränkung der Länge besteht nicht mehr
1883,Meldung aufgehoben
1884,"wegen Ausfall des Verkehrsrechners ist der Verkehrsablauf gestört, es ist mit Zeitverlust zu rechnen"
1885,"wegen Ausfall des Verkehrsrechners ist der Verkehrsablauf gestört, großer Zeitverlust"
1886,normale Parkregelung aufgehoben
1887,besondere  Parkregelung in Kraft
1888,zu 10%  besetzt
1889,zu 20%  besetzt
1890,zu 30%  besetzt
1891,zu 40%  besetzt
1892,zu 50%  besetzt
1893,zu 60%  besetzt
1894,zu 70%  besetzt
1895,zu 80%  besetzt
1896,zu 90%  besetzt
1897,weniger als 10 Stellplätze frei
1898,weniger als 20 Stellplätze frei
1899,weniger als 30 Stellplätze frei
1900,weniger als 40 Stellplätze frei
1901,nächste Abfahrt
1902,nächste Abfahrt für Schwerverkehr
1903,Parkplatz besetzt
1904,alle Parkplätze besetzt
1905,sehr wenige Stellplätze frei
1906,P+R in Betrieb
1907,Null-Meldung
1908,bitte Radioprogramm einschalten
1909,Alarmmeldung auf dieser Frequenz
1910,neue Alarmmeldung innerhalb der festgesetzten Zeiten
1911,Meldung aufgehoben
1913,bitte Radioprogramm einschalten
1914,keine Information
1915,Testmeldung
1916,wegen technischer Probleme keine Information
1917,"automatisches Mautsystem außer Betrieb, bitte manuell zahlen"
1918,besetzt
1920,nur wenige Stellplätze frei
1921,Stellplätze frei
1922,Parkplatz weitgehend besetzt
1923,alle Stellplätze weitgehend besetzt
1924,alle Parkhäuser besetzt
1925,störungsfreier P+R-Betrieb
1926,keine Stellplätze mehr frei
1927,Parkverbot
1928,besondere Parkregelung aufgehoben
1929,wichtige Informationen werden im gesprochenen Programm verlesen
1930,kein TMC-Service
1931,genaue Informationen werden im gesprochenen Programm verlesen
1932,Detailinformationen bei einem anderem TMC-Service verfügbar
1934,keine Informationen über P+R verfügbar
1938,Informationen über P+R wieder verfügbar
1939,Telefonservice mit Reiseinformationen verfügbar
1940,zusätzliche regionale Informationen bei einem anderen TMC-Service verfügbar
1941,zusätzliche lokale Informationen bei einem anderen TMC-Service verfügbar
1942,zusätzliche Informationen über ÖPNV bei einem anderen TMC-Service verfügbar
1943,nationale Informationen bei einem anderen TMC-Service verfügbar
1944,dieser Service bietet nur überregionale Informationen
1945,dieser Service bietet nur regionale Informationen
1946,dieser Service bietet nur lokale Informationen
1947,dieser Service bietet keine detaillierte regionale Informationen
1948,dieser Service bietet keine detaillierte lokalen Informationen
1949,dieser Service bietet keine grenzüberschreitenden Informationen
1950,Informationen nur für dieses Gebiet
1951,keine neuen Verkehrsinformationen verfügbar
1952,keine ÖPNV-Informationen verfügbar
1953,TMC-Aussendung auf dieser Frequenz wird beendet
1954,aktueller TMC-Dienst wird wieder aufgenommen
1955,Hinweis auf das Hörfunkprogramm nicht mehr gültig
1956,Hinweise auf andere TMC-Dienste nicht mehr gültig
1957,frühere Aussagen über diesen oder andere TMC-Dienste sind nicht mehr gültig
1961,Rettungs- und Einsatzfahrzeuge auf Fahrgemeinschaftsspur überholen lassen
1962,Fahrgemeinschaftsspur offen für alle Fahrzeuge
1963,Polizei führt den Verkehr über Fahrgemeinschaftsspur
1964,Bahnauskunft nicht verfügbar
1965,Bahnauskunft wieder verfügbar
1966,Nahverkehrsinformationen nicht verfügbar
1967,Nahverkehrsinformationen wieder verfügbar
1971,Polizei regelt den Verkehr
1972,Busspur offen für alle Fahrzeuge
1973,Polizei führt den Verkehr über Busspur
1974,Gasse für Rettungs- und Einsatzfahrzeuge bilden
1975,Überholverbot für Schwerverkehr
1976,Überholverbot
1977,Rettungs- und Einsatzfahrzeuge auf Schwerverkehrsspur überholen lassen
1978,Schwerverkehrsspur offen für alle Fahrzeuge
1979,Polizei führt den Verkehr über Schwerverkehrsspur 
1980,"Überholverbot für 
Schwerlastverkehr "
1981,"LKW  wird empfohlen, die nächste geeignete Haltemöglichkeit anzufahren"
1982,Busspur gesperrt
1983,Stromausfall
1985,Überholverbot aufgehoben
1986,"Umweltzonen
regelung in 
Kraft"
1990,Parkplatz geschlossen 
1991,Gefahr durch auf der Fahrbahn abgestellte Fahrzeuge
1993,"Anzahl der freien Park
plätze abnehmend"
1994,"Anzahl der freien Park
plätze konstant"
1995,Anzahl der freien Parkplätze zunehmend
1998,gefährliche Situation in der Ausfahrt
1999,gefährliche Situation in der Einfahrt
2000,wegen Smog-Alarms gesperrt
2006,gesperrt für Fahrzeuge mit weniger als 3 Insassen
2007,gesperrt für Fahrzeuge mit nur einem Insassen
2013,Tank- und Rastanlage ausgelastet
2021,"Service nicht in Betrieb, Ersatzverkehr"
2022,Ausfall wegen Streik
2028,Meldung aufgehoben
2029,Meldung aufgehoben
2030,Meldung aufgehoben
2033,Meldung aufgehoben
2034,Meldung aufgehoben
2035,Meldung aufgehoben
2038,Meldung aufgehoben
2039,Meldung aufgehoben
2040,Meldung aufgehoben
2041,es liegen keine Meldungen vor
2042,"Eisbildung an Kabel-
und Seilstrukturen"
2043,Straße gestreut
2044,Gefahr durch Schneereste
2045,Schneereste
2046,aufgrund schlechten Wetters Fahren im Kolonnenverband vorgeschrieben
2047,Null-Meldung
